Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Admitted
1,337,118,4,4.5,4.5,9.65,1,True
2,324,107,4,4.0,4.5,8.87,1,True
3,316,104,3,3.0,3.5,8.0,1,False
4,322,110,3,3.5,2.5,8.67,1,True
5,314,103,2,2.0,3.0,8.21,0,False
6,330,115,5,4.5,3.0,9.34,1,True
7,321,109,3,3.0,4.0,8.2,1,True
8,308,101,2,3.0,4.0,7.9,0,False
9,302,102,1,2.0,1.5,8.0,0,False
10,323,108,3,3.5,3.0,8.6,0,False
11,325,106,3,3.5,4.0,8.4,1,False
12,327,111,4,4.0,4.5,9.0,1,True
13,328,112,4,4.0,4.5,9.1,1,True
14,307,109,3,4.0,3.0,8.0,1,False
15,311,104,3,3.5,2.0,8.2,1,False
16,314,105,3,3.5,2.5,8.3,0,False
17,317,107,3,4.0,3.0,8.7,0,False
18,319,106,3,4.0,3.0,8.0,1,False
19,318,110,3,4.0,3.0,8.8,0,False
20,303,102,3,3.5,3.0,8.5,0,False
21,312,107,3,3.0,2.0,7.9,1,False
22,325,114,4,3.0,2.0,8.4,0,False
23,328,116,5,5.0,5.0,9.5,1,True
24,334,119,5,5.0,4.5,9.7,1,True
25,336,119,5,4.0,3.5,9.8,1,True
26,340,120,5,4.5,4.5,9.6,1,True
27,322,109,5,4.5,3.5,8.8,0,True
28,298,98,2,1.5,2.5,7.5,1,False
29,295,93,1,2.0,2.0,7.2,0,False
30,310,99,2,1.5,2.0,7.3,0,False
31,300,97,2,3.0,3.0,8.1,1,False
32,327,103,3,4.0,4.0,8.3,1,False
33,338,118,4,3.0,4.5,9.4,1,True
34,340,114,5,4.0,4.0,9.6,1,True
35,331,112,5,4.0,5.0,9.8,1,True
36,320,110,5,5.0,5.0,9.2,1,True
37,299,106,2,4.0,4.0,8.4,0,False
38,300,105,1,1.0,2.0,7.8,0,False
39,304,105,1,3.0,1.5,7.5,0,False
40,307,108,2,4.0,3.5,7.7,0,False
41,308,110,3,3.5,3.0,8.0,1,False
42,316,105,2,2.5,2.5,8.2,1,False
43,313,107,2,2.5,2.0,8.5,1,False
44,332,117,4,4.5,4.0,9.1,0,True
45,326,113,5,4.5,4.0,9.4,1,True
46,322,110,5,5.0,4.0,9.1,1,True
47,329,114,5,4.0,5.0,9.3,1,True
48,339,119,5,4.5,4.0,9.7,0,True
49,321,110,3,3.5,5.0,8.85,1,True
50,327,111,4,3.0,4.0,8.4,1,True
51,313,98,3,2.5,4.5,8.3,1,True
52,312,100,2,1.5,3.5,7.9,1,False
53,334,116,4,4.0,3.0,8.0,1,True
54,324,112,4,4.0,2.5,8.1,1,False
55,322,110,3,3.0,3.5,8.0,0,False
56,320,103,3,3.0,3.0,7.7,0,False
57,316,102,3,2.0,3.0,7.4,0,False
58,298,99,2,4.0,2.0,7.6,0,False
59,300,99,1,3.0,2.0,6.8,1,False
60,311,104,2,2.0,2.0,8.3,0,False
61,309,100,2,3.0,3.0,8.1,0,False
62,307,101,3,4.0,3.0,8.2,0,False
63,304,105,2,3.0,3.0,8.2,1,False
64,315,107,2,4.0,3.0,8.5,1,False
65,325,111,3,3.0,3.5,8.7,0,False
66,325,112,4,3.5,3.5,8.92,0,False
67,327,114,3,3.0,3.0,9.02,0,False
68,316,107,2,3.5,3.5,8.64,1,False
69,318,109,3,3.5,4.0,9.22,1,False
70,328,115,4,4.5,4.0,9.16,1,True
71,332,118,5,5.0,5.0,9.64,1,True
72,336,112,5,5.0,5.0,9.76,1,True
73,321,111,5,5.0,5.0,9.45,1,True
74,314,108,4,4.5,4.0,9.04,1,True
75,314,106,3,3.0,5.0,8.9,0,False
76,329,114,2,2.0,4.0,8.56,1,False
77,327,112,3,3.0,3.0,8.72,1,False
78,301,99,2,3.0,2.0,8.22,0,False
79,296,95,2,3.0,2.0,7.54,1,False
80,294,93,1,1.5,2.0,7.36,0,False
81,312,105,3,2.0,3.0,8.02,1,False
82,340,120,4,5.0,5.0,9.5,1,True
83,320,110,5,5.0,4.5,9.22,1,True
84,322,115,5,4.0,4.5,9.36,1,True
85,340,115,5,4.5,4.5,9.45,1,True
86,319,103,4,4.5,3.5,8.66,0,True
87,315,106,3,4.5,3.5,8.42,0,False
88,317,107,2,3.5,3.0,8.28,0,False
89,314,108,3,4.5,3.5,8.14,0,False
90,316,109,4,4.5,3.5,8.76,1,False
91,318,106,2,4.0,4.0,7.92,1,False
92,299,97,3,5.0,3.5,7.66,0,False
93,298,98,2,4.0,3.0,8.03,0,False
94,301,97,2,3.0,3.0,7.88,1,False
95,303,99,3,2.0,2.5,7.66,0,False
96,304,100,4,1.5,2.5,7.84,0,False
97,306,100,2,3.0,3.0,8.0,0,False
98,331,120,3,4.0,4.0,8.96,1,True
99,332,119,4,5.0,4.5,9.24,1,True
100,323,113,3,4.0,4.0,8.88,1,True
101,322,107,3,3.5,3.5,8.46,1,False
102,312,105,2,2.5,3.0,8.12,0,False
103,314,106,2,4.0,3.5,8.25,0,False
104,317,104,2,4.5,4.0,8.47,0,False
105,326,112,3,3.5,3.0,9.05,1,False
106,316,110,3,4.0,4.5,8.78,1,False
107,329,111,4,4.5,4.5,9.18,1,True
108,338,117,4,3.5,4.5,9.46,1,True
109,331,116,5,5.0,5.0,9.38,1,True
110,304,103,5,5.0,4.0,8.64,0,False
111,305,108,5,3.0,3.0,8.48,0,False
112,321,109,4,4.0,4.0,8.68,1,False
113,301,107,3,3.5,3.5,8.34,1,False
114,320,110,2,4.0,3.5,8.56,0,False
115,311,105,3,3.5,3.0,8.45,1,False
116,310,106,4,4.5,4.5,9.04,1,False
117,299,102,3,4.0,3.5,8.62,0,False
118,290,104,4,2.0,2.5,7.46,0,False
119,296,99,2,3.0,3.5,7.28,0,False
120,327,104,5,3.0,3.5,8.84,1,False
121,335,117,5,5.0,5.0,9.56,1,True
122,334,119,5,4.5,4.5,9.48,1,True
123,310,106,4,1.5,2.5,8.36,0,False
124,308,108,3,3.5,3.5,8.22,0,False
125,301,106,4,2.5,3.0,8.47,0,False
126,300,100,3,2.0,3.0,8.66,1,False
127,323,113,3,4.0,3.0,9.32,1,True
128,319,112,3,2.5,2.0,8.71,1,True
129,326,112,3,3.5,3.0,9.1,1,True
130,333,118,5,5.0,5.0,9.35,1,True
131,339,114,5,4.0,4.5,9.76,1,True
132,303,105,5,5.0,4.5,8.65,0,True
133,309,105,5,3.5,3.5,8.56,0,False
134,323,112,5,4.0,4.5,8.78,0,True
135,333,113,5,4.0,4.0,9.28,1,True
136,314,109,4,3.5,4.0,8.77,1,True
137,312,103,3,5.0,4.0,8.45,0,True
138,316,100,2,1.5,3.0,8.16,1,False
139,326,116,2,4.5,3.0,9.08,1,True
140,318,109,1,3.5,3.5,9.12,0,True
141,329,110,2,4.0,3.0,9.15,1,True
142,332,118,2,4.5,3.5,9.36,1,True
143,331,115,5,4.0,3.5,9.44,1,True
144,340,120,4,4.5,4.0,9.92,1,True
145,325,112,2,3.0,3.5,8.96,1,True
146,320,113,2,2.0,2.5,8.64,1,True
147,315,105,3,2.0,2.5,8.48,0,True
148,326,114,3,3.0,3.0,9.11,1,True
149,339,116,4,4.0,3.5,9.8,1,True
150,311,106,2,3.5,3.0,8.26,1,True
151,334,114,4,4.0,4.0,9.43,1,True
152,332,116,5,5.0,5.0,9.28,1,True
153,321,112,5,5.0,5.0,9.06,1,True
154,324,105,3,3.0,4.0,8.75,0,True
155,326,108,3,3.0,3.5,8.89,0,True
156,312,109,3,3.0,3.0,8.69,0,True
157,315,105,3,2.0,2.5,8.34,0,False
158,309,104,2,2.0,2.5,8.26,0,False
159,306,106,2,2.0,2.5,8.14,0,False
160,297,100,1,1.5,2.0,7.9,0,False
161,315,103,1,1.5,2.0,7.86,0,False
162,298,99,1,1.5,3.0,7.46,0,False
163,318,109,3,3.0,3.0,8.5,0,False
164,317,105,3,3.5,3.0,8.56,0,False
165,329,111,4,4.5,4.0,9.01,1,True
166,322,110,5,4.5,4.0,8.97,0,True
167,302,102,3,3.5,5.0,8.33,0,False
168,313,102,3,2.0,3.0,8.27,0,False
169,293,97,2,2.0,4.0,7.8,1,False
170,311,99,2,2.5,3.0,7.98,0,False
171,312,101,2,2.5,3.5,8.04,1,False
172,334,117,5,4.0,4.5,9.07,1,True
173,322,110,4,4.0,5.0,9.13,1,True
174,323,113,4,4.0,4.5,9.23,1,True
175,321,111,4,4.0,4.0,8.97,1,True
176,320,111,4,4.5,3.5,8.87,1,True
177,329,119,4,4.5,4.5,9.16,1,True
178,319,110,3,3.5,3.5,9.04,0,True
179,309,108,3,2.5,3.0,8.12,0,False
180,307,102,3,3.0,3.0,8.27,0,False
181,300,104,3,3.5,3.0,8.16,0,False
182,305,107,2,2.5,2.5,8.42,0,False
183,299,100,2,3.0,3.5,7.88,0,False
184,314,110,3,4.0,4.0,8.8,0,True
185,316,106,2,2.5,4.0,8.32,0,False
186,327,113,4,4.5,4.5,9.11,1,True
187,317,107,3,3.5,3.0,8.68,1,True
188,335,118,5,4.5,3.5,9.44,1,True
189,331,115,5,4.5,3.5,9.36,1,True
190,324,112,5,5.0,5.0,9.08,1,True
191,324,111,5,4.5,4.0,9.16,1,True
192,323,110,5,4.0,5.0,8.98,1,True
193,322,114,5,4.5,4.0,8.94,1,True
194,336,118,5,4.5,5.0,9.53,1,True
195,316,109,3,3.5,3.0,8.76,0,True
196,307,107,2,3.0,3.5,8.52,1,True
197,306,105,2,3.0,2.5,8.26,0,False
198,310,106,2,3.5,2.5,8.33,0,False
199,311,104,3,4.5,4.5,8.43,0,False
200,313,107,3,4.0,4.5,8.69,0,False
201,317,103,3,2.5,3.0,8.54,1,False
202,315,110,2,3.5,3.0,8.46,1,False
203,340,120,5,4.5,4.5,9.91,1,True
204,334,120,5,4.0,5.0,9.87,1,True
205,298,105,3,3.5,4.0,8.54,0,False
206,295,99,2,2.5,3.0,7.65,0,False
207,315,99,2,3.5,3.0,7.89,0,False
208,310,102,3,3.5,4.0,8.02,1,False
209,305,106,2,3.0,3.0,8.16,0,False
210,301,104,3,3.5,4.0,8.12,1,False
211,325,108,4,4.5,4.0,9.06,1,True
212,328,110,4,5.0,4.0,9.14,1,True
213,338,120,4,5.0,5.0,9.66,1,True
214,333,119,5,5.0,4.5,9.78,1,True
215,331,117,4,4.5,5.0,9.42,1,True
216,330,116,5,5.0,4.5,9.36,1,True
217,322,112,4,4.5,4.5,9.26,1,True
218,321,109,4,4.0,4.0,9.13,1,True
219,324,110,4,3.0,3.5,8.97,1,True
220,312,104,3,3.5,3.5,8.42,0,False
221,313,103,3,4.0,4.0,8.75,0,True
222,316,110,3,3.5,4.0,8.56,0,True
223,324,113,4,4.5,4.0,8.79,0,True
224,308,109,2,3.0,4.0,8.45,0,False
225,305,105,2,3.0,2.0,8.23,0,False
226,296,99,2,2.5,2.5,8.03,0,False
227,306,110,2,3.5,4.0,8.45,0,False
228,312,110,2,3.5,3.0,8.53,0,False
229,318,112,3,4.0,3.5,8.67,0,False
230,324,111,4,3.0,3.0,9.01,1,True
231,313,104,3,4.0,4.5,8.65,0,False
232,319,106,3,3.5,2.5,8.33,1,False
233,312,107,2,2.5,3.5,8.27,0,False
234,304,100,2,2.5,3.5,8.07,0,False
235,330,113,5,5.0,4.0,9.31,1,True
236,326,111,5,4.5,4.0,9.23,1,True
237,325,112,4,4.0,4.5,9.17,1,True
238,329,114,5,4.5,5.0,9.19,1,True
239,310,104,3,2.0,3.5,8.37,0,False
240,299,100,1,1.5,2.0,7.89,0,False
241,296,101,1,2.5,3.0,7.68,0,False
242,317,103,2,2.5,2.0,8.15,0,False
243,324,115,3,3.5,3.0,8.76,1,False
244,325,114,3,3.5,3.0,9.04,1,True
245,314,107,2,2.5,4.0,8.56,0,False
246,328,110,4,4.0,2.5,9.02,1,True
247,316,105,3,3.0,3.5,8.73,0,False
248,311,104,2,2.5,3.5,8.48,0,False
249,324,110,3,3.5,4.0,8.87,1,True
250,321,111,3,3.5,4.0,8.83,1,True
251,320,104,3,3.0,2.5,8.57,1,False
252,316,99,2,2.5,3.0,9.0,0,False
253,318,100,2,2.5,3.5,8.54,1,False
254,335,115,4,4.5,4.5,9.68,1,True
255,321,114,4,4.0,5.0,9.12,0,True
256,307,110,4,4.0,4.5,8.37,0,True
257,309,99,3,4.0,4.0,8.56,0,True
258,324,100,3,4.0,5.0,8.64,1,True
259,326,102,4,5.0,5.0,8.76,1,True
260,331,119,4,5.0,4.5,9.34,1,True
261,327,108,5,5.0,3.5,9.13,1,True
262,312,104,3,3.5,4.0,8.09,0,False
263,308,103,2,2.5,4.0,8.36,1,False
264,324,111,3,2.5,1.5,8.79,1,False
265,325,110,2,3.0,2.5,8.76,1,True
266,313,102,3,2.5,2.5,8.68,0,False
267,312,105,2,2.0,2.5,8.45,0,False
268,314,107,3,3.0,3.5,8.17,1,False
269,327,113,4,4.5,5.0,9.14,0,True
270,308,108,4,4.5,5.0,8.34,0,True
271,306,105,2,2.5,3.0,8.22,1,False
272,299,96,2,1.5,2.0,7.86,0,False
273,294,95,1,1.5,1.5,7.64,0,False
274,312,99,1,1.0,1.5,8.01,1,False
275,315,100,1,2.0,2.5,7.95,0,False
276,322,110,3,3.5,3.0,8.96,1,True
277,329,113,5,5.0,4.5,9.45,1,True
278,320,101,2,2.5,3.0,8.62,0,False
279,308,103,2,3.0,3.5,8.49,0,False
280,304,102,2,3.0,4.0,8.73,0,False
281,311,102,3,4.5,4.0,8.64,1,False
282,317,110,3,4.0,4.5,9.11,1,True
283,312,106,3,4.0,3.5,8.79,1,True
284,321,111,3,2.5,3.0,8.9,1,True
285,340,112,4,5.0,4.5,9.66,1,True
286,331,116,5,4.0,4.0,9.26,1,True
287,336,118,5,4.5,4.0,9.19,1,True
288,324,114,5,5.0,4.5,9.08,1,True
289,314,104,4,5.0,5.0,9.02,0,True
290,313,109,3,4.0,3.5,9.0,0,True
291,307,105,2,2.5,3.0,7.65,0,False
292,300,102,2,1.5,2.0,7.87,0,False
293,302,99,2,1.0,2.0,7.97,0,False
294,312,98,1,3.5,3.0,8.18,1,False
295,316,101,2,2.5,2.0,8.32,1,False
296,317,100,2,3.0,2.5,8.57,0,False
297,310,107,3,3.5,3.5,8.67,0,True
298,320,120,3,4.0,4.5,9.11,0,True
299,330,114,3,4.5,4.5,9.24,1,True
300,305,112,3,3.0,3.5,8.65,0,False
301,309,106,2,2.5,2.5,8.0,0,False
302,319,108,2,2.5,3.0,8.76,0,False
303,322,105,2,3.0,3.0,8.45,1,False
304,323,107,3,3.5,3.5,8.55,1,False
305,313,106,2,2.5,2.0,8.43,0,False
306,321,109,3,3.5,3.5,8.8,1,False
307,323,110,3,4.0,3.5,9.1,1,True
308,325,112,4,4.0,4.0,9.0,1,True
309,312,108,3,3.5,3.0,8.53,0,False
310,308,110,4,3.5,3.0,8.6,0,False
311,320,104,3,3.0,3.5,8.74,1,True
312,328,108,4,4.5,4.0,9.18,1,True
313,311,107,4,4.5,4.5,9.0,1,True
314,301,100,3,3.5,3.0,8.04,0,False
315,305,105,2,3.0,4.0,8.13,0,False
316,308,104,2,2.5,3.0,8.07,0,False
317,298,101,2,1.5,2.0,7.86,0,False
318,300,99,1,1.0,2.5,8.01,0,False
319,324,111,3,2.5,2.0,8.8,1,True
320,327,113,4,3.5,3.0,8.69,1,True
321,317,106,3,4.0,3.5,8.5,1,True
322,323,104,3,4.0,4.0,8.44,1,False
323,314,107,2,2.5,4.0,8.27,0,False
324,305,102,2,2.0,2.5,8.18,0,False
325,315,104,3,3.0,2.5,8.33,0,False
326,326,116,3,3.5,4.0,9.14,1,True
327,299,100,3,2.0,2.0,8.02,0,False
328,295,101,2,2.5,2.0,7.86,0,False
329,324,112,4,4.0,3.5,8.77,1,True
330,297,96,2,2.5,1.5,7.89,0,False
331,327,113,3,3.5,3.0,8.66,1,True
332,311,105,2,3.0,2.0,8.12,1,False
333,308,106,3,3.5,2.5,8.21,1,True
334,319,108,3,3.0,3.5,8.54,1,False
335,312,107,4,4.5,4.0,8.65,1,False
336,325,111,4,4.0,4.5,9.11,1,True
337,319,110,3,3.0,2.5,8.79,0,False
338,332,118,5,5.0,5.0,9.47,1,True
339,323,108,5,4.0,4.0,8.74,1,True
340,324,107,5,3.5,4.0,8.66,1,True
341,312,107,3,3.0,3.0,8.46,1,True
342,326,110,3,3.5,3.5,8.76,1,True
343,308,106,3,3.0,3.0,8.24,0,False
344,305,103,2,2.5,3.5,8.13,0,False
345,295,96,2,1.5,2.0,7.34,0,False
346,316,98,1,1.5,2.0,7.43,0,False
347,304,97,2,1.5,2.0,7.64,0,False
348,299,94,1,1.0,1.0,7.34,0,False
349,302,99,1,2.0,2.0,7.25,0,False
350,313,101,3,2.5,3.0,8.04,0,False
351,318,107,3,3.0,3.5,8.27,1,False
352,325,110,4,3.5,4.0,8.67,1,False
353,303,100,2,3.0,3.5,8.06,1,False
354,300,102,3,3.5,2.5,8.17,0,False
355,297,98,2,2.5,3.0,7.67,0,False
356,317,106,2,2.0,3.5,8.12,0,False
357,327,109,3,3.5,4.0,8.77,1,True
358,301,104,2,3.5,3.5,7.89,1,False
359,314,105,2,2.5,2.0,7.64,0,False
360,321,107,2,2.0,1.5,8.44,0,True
361,322,110,3,4.0,5.0,8.64,1,True
362,334,116,4,4.0,3.5,9.54,1,True
363,338,115,5,4.5,5.0,9.23,1,True
364,306,103,2,2.5,3.0,8.36,0,False
365,313,102,3,3.5,4.0,8.9,1,True
366,330,114,4,4.5,3.0,9.17,1,True
367,320,104,3,3.5,4.5,8.34,1,False
368,311,98,1,1.0,2.5,7.46,0,False
369,298,92,1,2.0,2.0,7.88,0,False
370,301,98,1,2.0,3.0,8.03,1,False
371,310,103,2,2.5,2.5,8.24,0,False
372,324,110,3,3.5,3.0,9.22,1,True
373,336,119,4,4.5,4.0,9.62,1,True
374,321,109,3,3.0,3.0,8.54,1,True
375,315,105,2,2.0,2.5,7.65,0,False
376,304,101,2,2.0,2.5,7.66,0,False
377,297,96,2,2.5,2.0,7.43,0,False
378,290,100,1,1.5,2.0,7.56,0,False
379,303,98,1,2.0,2.5,7.65,0,False
380,311,99,1,2.5,3.0,8.43,1,False
381,322,104,3,3.5,4.0,8.84,1,True
382,319,105,3,3.0,3.5,8.67,1,False
383,324,110,4,4.5,4.0,9.15,1,True
384,300,100,3,3.0,3.5,8.26,0,False
385,340,113,4,5.0,5.0,9.74,1,True
386,335,117,5,5.0,5.0,9.82,1,True
387,302,101,2,2.5,3.5,7.96,0,False
388,307,105,2,2.0,3.5,8.1,0,False
389,296,97,2,1.5,2.0,7.8,0,False
390,320,108,3,3.5,4.0,8.44,1,True
391,314,102,2,2.0,2.5,8.24,0,False
392,318,106,3,2.0,3.0,8.65,0,False
393,326,112,4,4.0,3.5,9.12,1,True
394,317,104,2,3.0,3.0,8.76,0,True
395,329,111,4,4.5,4.0,9.23,1,True
396,324,110,3,3.5,3.5,9.04,1,True
397,325,107,3,3.0,3.5,9.11,1,True
398,330,116,4,5.0,4.5,9.45,1,True
399,312,103,3,3.5,4.0,8.78,0,False
400,333,117,4,5.0,4.0,9.66,1,True
